ts,open,high,low,close,volume,ret_1,ret_3,ret_6,ema_10,ema_30,ema_dist,volatility_10,rsi,target
2026-02-25 20:30:00+00:00,58313.7,58600.0,58273.1,58578.8,4.01656349,0.004546101516453405,0.005580761393696898,0.002980924480392888,58385.586993753124,58336.481581323795,0.004153805853690456,0.0023050197795497092,51.25644593540364,0
2026-02-25 20:35:00+00:00,58555.7,58564.7,58459.0,58519.3,3.18542736,-0.0010157258257253998,0.004514533192118364,0.00218867472149209,58409.89844943443,58348.27797598665,0.002931055207554435,0.0021806419389605925,53.07679267609528,0
2026-02-25 20:40:00+00:00,58525.9,58578.9,58525.9,58565.2,1.01478133,0.0007843566139718039,0.004312880163666488,0.006913317893991078,58438.13509499187,58362.27478559976,0.0034769928887403135,0.002191403241707596,61.255924169834536,0
2026-02-25 20:45:00+00:00,58564.6,58759.6,58548.5,58666.9,0.9993806,0.0017365261281443445,0.0015039570629646892,0.007093111682176412,58479.728714084325,58381.93044286171,0.004881125974708733,0.002243179925109523,62.92193632718643,0
2026-02-25 20:50:00+00:00,58675.5,58731.0,58596.9,58667.5,3.50134909,1.0227232050796786e-05,0.002532497825503688,0.007058464063114167,58513.86894788722,58400.35640541236,0.004574348703167819,0.002161390796667252,62.94133031045149,0
2026-02-25 20:55:00+00:00,58655.7,58685.4,58590.1,58613.7,2.7409641,-0.0009170324285167064,0.0008281368457718763,0.005144588664413252,58532.02004827138,58414.1219900164,0.0034166054916944136,0.002196212106925123,54.07556578370055,0
2026-02-25 21:00:00+00:00,58590.1,58656.4,58533.8,58575.7,2.33470504,-0.0006483125958607339,-0.001554539271718891,-5.29201690715464e-05,58539.96185767659,58424.547427551675,0.0025871415201933023,0.0016657355170807988,53.0879307091477,0
2026-02-25 21:05:00+00:00,58586.4,58644.9,58556.8,58610.4,0.57320095,0.0005923958228413184,-0.0009732816295222602,0.0015567513623711005,58552.76879264451,58436.5390456951,0.002975209640135428,0.00163880085831545,55.58547683092386,0
2026-02-25 21:10:00+00:00,58610.4,58610.4,58428.7,58459.7,1.40790078,-0.0025712160299197206,-0.0026273720990144245,-0.001801411076885251,58535.84719398186,58438.03343249935,0.00037076140704958766,0.0019234490373370846,52.407634389131736,0
2026-02-25 21:15:00+00:00,58452.2,58533.0,58424.6,58456.5,1.45328575,-5.473856348903183e-05,-0.0020349735470510666,-0.0035863493724741513,58521.42043143969,58439.224922173096,0.00029560757949664715,0.0019133881694488471,52.87051757574614,0
2026-02-25 21:20:00+00:00,58452.4,58514.0,58424.6,58485.6,0.58817127,0.0004978060609170942,-0.002129314933868476,-0.003100524140282168,58514.907625723376,58442.217093428015,0.0007423213685173879,0.0011965340060328203,67.2848108040067,0
2026-02-25 21:25:00+00:00,58477.5,58488.9,58312.7,58321.6,0.62154109,-0.002804109045645431,-0.0023623111305737243,-0.004983476559234368,58479.760784682745,58434.43478402928,-0.0019309638990488425,0.0014464349686737483,53.37374540321257,0
2026-02-25 21:30:00+00:00,58318.4,58688.0,58293.4,58688.0,11.1583428,0.006282406518339778,0.00396020972860156,0.0019171772595121261,58517.62246019499,58450.794934337886,0.004058200849596385,0.002546682344626549,65.7543245011891,0
2026-02-25 21:35:00+00:00,58659.6,59296.8,58656.7,58758.6,31.67663705,0.0012029716466739337,0.004667815667446451,0.0025285614839687387,58561.43655834136,58470.654579492024,0.004924614280083133,0.002516614069412026,66.08111038753327,0
2026-02-25 21:40:00+00:00,58818.6,58818.6,58567.7,58625.5,3.88872145,-0.0022652003281221633,0.005210762393349944,0.0028361418207756284,58573.08445682475,58480.645196676865,0.002476969992994637,0.0026317960831697238,51.86605929774932,0
2026-02-25 21:45:00+00:00,58620.1,58621.3,58310.1,58446.9,4.90553326,-0.0030464558937662867,-0.004108165212649895,-0.0001642246798901903,58550.14182831116,58478.467966920674,-0.0005398220578988127,0.0027895024024155108,47.35843549280276,0
2026-02-25 21:50:00+00:00,58463.5,58559.5,58409.3,58444.6,2.6501879,-3.935195878657094e-05,-0.005343898595269514,-0.0007010272614113022,58530.95240498185,58476.282823855436,-0.0005418063927023784,0.002787249681296305,45.45523062960789,0
2026-02-25 21:55:00+00:00,58471.6,58472.2,58300.0,58370.4,1.55483004,-0.0012695783699434582,-0.004351348815788358,0.000836739732791969,58501.76105862151,58469.45134361746,-0.0016940700030747124,0.0027891005112768226,38.59001000497174,0
2026-02-25 22:00:00+00:00,58374.9,58515.8,58360.3,58483.9,3.51061075,0.0019444787083864323,0.0006330532500440356,-0.0034777126499454525,58498.5135934176,58470.383557162844,0.00023116733660457427,0.0027651786674458578,43.49950431907032,0
2026-02-25 22:05:00+00:00,58479.3,58488.9,58420.2,58470.2,0.85253137,-0.0002342525036805876,0.0004380216478510057,-0.004908217690687056,58493.36566734168,58470.37171426412,-2.936773943564212e-06,0.0027664792231370376,44.77078930061457,0
2026-02-25 22:10:00+00:00,58472.8,58604.6,58472.8,58521.2,2.91176161,0.0008722391919302463,0.0025835012266490764,-0.0017790893041425004,58498.42645509774,58473.65108831545,0.0008131681671926716,0.002776078625162893,48.03263302240095,0
2026-02-25 22:15:00+00:00,58521.2,58521.2,58343.2,58385.3,6.80034382,-0.002322235360860625,-0.0016859340775837728,-0.0010539481135868334,58477.85800871633,58467.95080701974,-0.0014136087528112012,0.0027244583332867466,42.42750454107922,0
2026-02-25 22:20:00+00:00,58375.8,58384.7,58338.6,58370.9,0.64403131,-0.00024663742414621215,-0.0016983010148758915,-0.0012610232596338422,58458.41109804063,58461.68924772449,-0.0015529699687564765,0.0016533628667860525,46.711111110626845,0
2026-02-25 22:25:00+00:00,58366.8,58381.1,58314.2,58345.3,0.17767128,-0.0004385747007498164,-0.0030057483441896515,-0.0004300124720748588,58437.84544385142,58454.18002065537,-0.0018626558548403274,0.0015385428841275608,45.94870300157159,0
2026-02-25 22:30:00+00:00,58340.9,58369.1,58222.5,58295.6,3.77592805,-0.0008518252541336313,-0.0015363456212438287,-0.0032196895213897347,58411.982635878434,58443.94874141541,-0.0025383079790137933,0.0014410777179778536,43.18018664708936,0
2026-02-25 22:35:00+00:00,58283.2,58349.4,58111.7,58127.9,2.63676472,-0.002876717968422926,-0.0041630332922740765,-0.005854264223484673,58360.33124753691,58423.557921758766,-0.005060594258136611,0.001409226578041258,43.06579795188459,0
2026-02-25 22:40:00+00:00,58130.8,58130.8,57826.4,57937.4,23.26354971,-0.0032772558444396083,-0.006991137246701973,-0.009975871991688368,58283.43465707565,58392.19206241459,-0.007788576629020382,0.0016338893543949072,19.257863695716196,0
2026-02-25 22:45:00+00:00,57935.4,58030.9,57935.4,57976.8,1.54288713,0.0006800443237011677,-0.0054686803120646,-0.006996624150257036,58227.682901243716,58365.39190938216,-0.006657916560990178,0.0016960529884487154,17.140215198184436,0
2026-02-25 22:50:00+00:00,57948.3,57948.3,57632.6,57674.0,8.47484839,-0.005222778766679093,-0.007808642665570242,-0.011939168318460092,58127.01328283577,58320.78494409862,-0.011090127554328545,0.001959931134807315,15.000367836231945,0
2026-02-25 22:55:00+00:00,57701.6,57989.2,57677.0,57948.0,3.52424993,0.0047508409335228485,0.0001829560870871827,-0.0068094602307298135,58094.46541322927,58296.73378017046,-0.005982046635502667,0.002758400715739432,32.85213446039738,0
2026-02-25 23:00:00+00:00,57948.4,57963.9,57764.0,57850.2,2.58443762,-0.001687720024849959,-0.002183632073519126,-0.007640370799854579,58050.053519914865,58267.924563845656,-0.007169031108838403,0.0026943904020806445,30.828280221628447,0
2026-02-25 23:05:00+00:00,57902.3,58158.5,57878.8,58074.3,10.01739302,0.003873798189116151,0.006940735860179625,-0.0009221045315588317,58054.46197083943,58255.4324190604,-0.0031092794532434883,0.00307957677918146,41.29168872385277,0
2026-02-25 23:10:00+00:00,58080.4,58092.2,57997.5,58024.0,0.9053456,-0.0008661318345637437,0.0013115206737075447,0.0014947167114851556,58048.92343068681,58240.50102975644,-0.003717362074990071,0.0030794812760652785,35.95210458763323,0
2026-02-25 23:15:00+00:00,58023.9,58023.9,57860.1,57862.9,2.05780075,-0.0027764373362746397,0.0002195325167415607,-0.001964578935022332,58015.100988743754,58216.13926777049,-0.006067720604860715,0.0031544013620126874,32.9821218402391,0
2026-02-25 23:20:00+00:00,57862.0,57864.3,57803.4,57824.7,10.29396672,-0.0006601812214735991,-0.004297942463361681,0.0026129625134374557,57980.482627153986,58190.88472848681,-0.006292819402822215,0.0031548052381815896,30.34151848691816,0
2026-02-25 23:25:00+00:00,57828.0,57855.0,57813.5,57831.1,0.96742125,0.0001106793463692135,-0.003324486419412631,-0.002017325878373777,57953.32214948963,58167.67247262619,-0.005786246179689968,0.0030774566698741645,33.1242387329698,0
2026-02-25 23:30:00+00:00,57811.9,57811.9,57644.2,57688.7,0.63623859,-0.0024623429262110585,-0.003010564627766721,-0.002791693027854647,57905.2090314006,58136.77060197147,-0.007707180796799819,0.003005922566800752,30.7288135590791,0
2026-02-25 23:35:00+00:00,57680.3,57790.1,57590.0,57605.1,3.79821055,-0.0014491572873023273,-0.003797685072296053,-0.008079305303723028,57850.643752964126,58102.46883584177,-0.00856020141324801,0.0029942575314978685,29.753829321435276,0
2026-02-25 23:40:00+00:00,57585.1,57585.1,57250.3,57315.4,8.36608939,-0.0050290686067726575,-0.00891734724049853,-0.012212188060113038,57753.32670697065,58051.68959612851,-0.012683344813061458,0.002961758180261267,26.300773694212907,1
2026-02-25 23:45:00+00:00,57298.2,57394.6,57298.2,57340.0,10.51540859,0.0004292040184661339,-0.006044511316774304,-0.00903687855257862,57678.176396612354,58005.77362642954,-0.011477713075896076,0.002341391905558158,29.534001766110862,1
2026-02-25 23:50:00+00:00,57340.0,57559.8,57332.7,57521.1,1.78187586,0.0031583536798045486,-0.0014582042215012248,-0.005250351493392924,57649.61705177375,57974.50403409648,-0.007820748821409812,0.0026731375375216963,39.13338553873774,1
2026-02-25 23:55:00+00:00,57523.5,57554.8,57501.4,57544.9,1.03410271,0.0004137612111034805,0.00400415944056931,-0.004948894280067284,57630.577587814885,57946.78737439072,-0.006935455658553542,0.0022199626757508023,38.63361229509934,1
2026-02-26 00:00:00+00:00,57561.0,57561.0,57349.1,57398.3,2.8762075,-0.0025475758929114356,0.001016742239274615,-0.005033914787471283,57588.34529912127,57911.40076920671,-0.008860099434506141,0.0022789027726603096,42.09439697161835,1
2026-02-26 00:05:00+00:00,57402.7,57673.9,57402.7,57673.9,2.22611639,0.004801535933991019,0.002656416514983162,0.0011943386957058433,57603.90069928104,57896.07800811046,-0.0038375312413966066,0.002842767130658752,42.14748180794711,1
2026-02-26 00:10:00+00:00,57616.3,57709.5,57588.7,57695.5,0.10545188,0.00037451949668732,0.002617086831326443,0.0066317255048380375,57620.555117593576,57883.137388100055,-0.003241658910814846,0.0028479758494469524,45.36576598128635,1
2026-02-26 00:15:00+00:00,57698.9,57824.4,57693.8,57730.5,0.58344987,0.0006066330996350455,0.005787627856574051,0.0068102546215556,57640.54509621293,57873.2897410945,-0.0024672822598005677,0.0028586726410671256,38.385135134771936,0
2026-02-26 00:20:00+00:00,57740.2,57925.8,57713.3,57883.8,1.69050844,0.002655442097331706,0.003639427886791058,0.006305512238117927,57684.773260537855,57873.96782705387,0.00016988938749651716,0.0028608746283777,45.571699304713924,0
2026-02-26 00:25:00+00:00,57871.8,57893.9,57816.7,57816.7,0.61050015,-0.0011592189870051062,0.002100683762165101,0.004723268265302227,57708.75994044006,57870.27310437519,-0.00092574479955486,0.0028421198798521926,48.4486232366162,0
2026-02-26 00:30:00+00:00,57797.8,57962.1,57781.2,57957.4,2.16966516,0.002433552935397598,0.0039303314539109735,0.009740706606293115,57753.96722399642,57875.894228799625,0.0014082853023084391,0.002166222859781364,54.16902293386228,0
2026-02-26 00:35:00+00:00,57962.8,57999.2,57691.2,57691.2,1.17743653,-0.004593028672783883,-0.0033273558404943726,0.0002999623746615665,57742.55500145162,57863.97840391688,-0.0029859406263221633,0.002825242684656849,46.2215740287111,0
2026-02-26 00:40:00+00:00,57695.7,57734.9,57573.7,57715.2,0.41417047,0.00041600798735341726,-0.0017555481374758042,0.0003414477732230914,57737.58136482405,57854.37974582975,-0.002405690743573892,0.002680248026561349,50.76461423007057,0
2026-02-26 00:45:00+00:00,57722.5,57779.5,57697.9,57765.4,0.19028406,0.0008697882013750657,-0.003312778005914674,0.0006045331323996095,57742.6392984924,57848.6390883187,-0.0014389117813404994,0.002685513721241849,54.71609296806946,0
2026-02-26 00:50:00+00:00,57750.6,57855.0,57697.8,57850.8,0.54660125,0.001478393640483855,0.0027664531158999583,-0.0005701076985270559,57762.30488058469,57848.778502628666,3.494451263556863e-05,0.002491682965720305,67.90395933590763,0
2026-02-26 00:55:00+00:00,57844.2,57850.5,57776.7,57847.1,4.60684468,-6.395762893518508e-05,0.002285359835883849,0.0005257996392045161,57777.72217502384,57848.67021166191,-2.714343572927158e-05,0.002058314913750716,67.19799226687834,0
2026-02-26 01:00:00+00:00,57838.4,57951.3,57730.3,57951.3,0.1806073,0.0018013003244761183,0.0032181894351983598,-0.00010524971789627191,57809.28177956495,57855.29151547428,0.0016594590055784874,0.002112648353422664,65.39287247680281,0
2026-02-26 01:05:00+00:00,57949.3,58122.9,57887.1,58033.7,1.75030223,0.001421883547047198,0.0031615811708738395,0.005936780652855189,57850.08509237132,57866.80178442666,0.002884179018482676,0.002135209849161579,66.78571428507172,0
2026-02-26 01:10:00+00:00,58016.8,58031.6,57971.0,58026.4,0.17208464,-0.00012578898122983517,0.003099550366397086,0.005391993790197391,57882.142348303816,57877.09848043813,0.002579630345711512,0.002004133545507511,73.85129490314085,0
2026-02-26 01:15:00+00:00,58026.4,58046.9,57931.6,57964.0,0.22101915,-0.001075372589028456,0.0002191495272754196,0.003438044227167092,57897.02555770312,57882.70504890464,0.00140447740005718,0.0019977577994582225,63.144540098881386,0
2026-02-26 01:20:00+00:00,57964.2,57968.5,57902.9,57967.8,0.05889742,6.555793250995201e-05,-0.0011355471045271237,0.002022443942002461,57909.89363812074,57888.19506298688,0.0013751497507653479,0.001845548199461902,62.540296582043155,0
2026-02-26 01:25:00+00:00,57948.6,57966.9,57851.7,57851.7,0.44252361,-0.0020028360572594828,-0.0030106985785780527,7.951997593647064e-05,57899.31297664424,57885.84053587845,-0.0005897907944740531,0.0011924791179869086,55.193692148806115,0
2026-02-26 01:30:00+00:00,57851.7,57851.7,57731.0,57791.7,1.46617691,-0.0010371346045146002,-0.0029725346766958927,-0.0027540365789896493,57879.74698089074,57879.76693623008,-0.001521549600002922,0.0012604617664753739,45.7102934321005,0
2026-02-26 01:35:00+00:00,57801.1,57856.2,57800.0,57826.2,0.75043649,0.0005969715374352091,-0.0024427354496807663,-0.003575508713040909,57870.011166183336,57876.31099597712,-0.0008658291296520836,0.0012456120619904652,50.45633586251667,0
2026-02-26 01:40:00+00:00,57826.3,57966.8,57819.2,57823.3,2.38419944,-5.015027790156168e-05,-0.000490910379470133,-0.0035001309748665665,57861.51822687728,57872.89092349663,-0.0008568938358752312,0.0011484732938336442,42.57557302558312,0
2026-02-26 01:45:00+00:00,57814.4,57827.2,57761.0,57808.9,1.07976723,-0.0002490345587332632,0.0002976205925764308,-0.002675798771651361,57851.951276535954,57868.76246753261,-0.0010344521807631943,0.0011502676369904259,59.03577460336807,0
2026-02-26 01:50:00+00:00,57808.9,57828.4,57700.0,57700.0,0.4973182,-0.001883792979973653,-0.002182401748688223,-0.004619806168252083,57824.323771711235,57857.87454348959,-0.0027286613055742593,0.0010734983017180821,48.96767182737654,0
2026-02-26 01:55:00+00:00,57700.1,57779.5,57700.1,57720.4,1.43887221,0.0003535528596187998,-0.0017795594509479873,-0.002269596226212811,57805.428540491004,57849.0052006432,-0.002223118620573447,0.0009088120994478354,46.814835786161694,0
2026-02-26 02:00:00+00:00,57717.7,57721.4,57474.0,57530.7,1.95162582,-0.0032865330108593493,-0.00481240777804115,-0.00451621945711933,57755.47789676537,57828.469343428646,-0.005149182518739544,0.0012383332303939803,30.257801899070344,0
2026-02-26 02:05:00+00:00,57500.1,57514.8,57439.9,57490.8,0.49508771,-0.000693542751956655,-0.0036256499133447972,-0.005800139037322127,57707.35464280803,57806.6841869672,-0.005464492409658287,0.0012367332053408887,28.964458613289338,0
2026-02-26 02:10:00+00:00,57520.8,57520.8,57350.2,57393.2,0.77814953,-0.0016976629304168434,-0.005668706384571176,-0.007438178035497955,57650.23561684293,57780.00774481591,-0.0066944910517188596,0.001222264321111184,16.791622039467725,0
2026-02-26 02:15:00+00:00,57402.6,57635.8,57402.6,57542.5,0.03142491,0.0026013534704460994,0.00020510788153105253,-0.00460828695927451,57630.64732287148,57764.68464140351,-0.0038463750435548377,0.0016070569778432677,22.927689594002942,0
2026-02-26 02:20:00+00:00,57525.4,57550.1,57475.3,57508.8,0.26464652,-0.0005856540817655853,0.00031309357323250353,-0.0033136915077989215,57608.49326416758,57748.17593157795,-0.004145168703883689,0.0015976847408010284,22.27934875716423,0
2026-02-26 02:25:00+00:00,57482.7,57523.8,57438.8,57470.7,0.03309707,-0.0006625073032302531,0.0013503341859313345,-0.004326026846660835,57583.43994340984,57730.27423495379,-0.004496327765521452,0.0015515003129534753,22.874738809721862,0
2026-02-26 02:30:00+00:00,57491.9,57617.0,57491.9,57567.0,0.04731093,0.0016756364547501068,0.0004257722552896137,0.0006309674660660569,57580.45086278986,57719.740400342394,-0.002646241983816829,0.001709316821918003,29.996007186644306,0
2026-02-26 02:35:00+00:00,57567.0,57595.1,57511.5,57511.5,0.05862435,-0.0009640940121944386,4.694933644922017e-05,0.0003600576092175345,57567.91434228261,57706.30552029188,-0.00337580994893834,0.0017152557614523002,31.92732681635505,0
2026-02-26 02:40:00+00:00,57538.2,57737.0,57531.2,57737.0,1.29266041,0.003920954939446997,0.004633665502595363,0.005990256685461048,57598.65718914032,57708.28581144429,0.0004975747962697629,0.0021319180217429755,47.52868889431171,0
2026-02-26 02:45:00+00:00,57719.7,57760.6,57643.5,57662.4,0.09016476,-0.0012920657464017271,0.001657199437177681,0.0020836772820089777,57610.24679111481,57705.325433521095,-0.000743872999564752,0.002170433003631696,42.85838855894688,0
2026-02-26 02:50:00+00:00,57656.7,57766.0,57656.7,57748.7,0.05145268,0.0014966425261522254,0.004124392512801833,0.004171535486742872,57635.420101821204,57708.12379529394,0.0007031281219606228,0.0018999770916521036,46.967972686833185,0
2026-02-26 02:55:00+00:00,57748.7,57828.0,57748.7,57774.3,0.06854891,0.0004433000223382777,0.0006460328732009746,0.005282691876034251,57660.670992399166,57712.39323163099,0.0010726771998615652,0.0018622478006861845,48.60641211480555,0
2026-02-26 03:00:00+00:00,57766.0,57854.3,57745.5,57816.8,3.7007528,0.0007356212018145847,0.0026776547628957204,0.004339291608039364,57689.05808469023,57719.12915774306,0.00169217456469265,0.0016956350087540576,54.97021276530255,0
2026-02-26 03:05:00+00:00,57781.3,57781.3,57592.3,57592.4,0.87300786,-0.0038812248343041977,-0.0027065544332598446,0.0014066751867019,57671.48388747383,57710.95307672285,-0.0020542560883588246,0.0020956397564625435,45.35895576458669,1
2026-02-26 03:10:00+00:00,57591.4,57661.1,57591.4,57661.1,0.02499401,0.00119286572533861,-0.001959348706951136,-0.0013145816374249275,57669.59590793313,57707.73674686394,-0.0008081541486978887,0.0021074895062814128,55.182829888098155,1
2026-02-26 03:15:00+00:00,57662.0,57685.2,57643.9,57670.6,0.18278016,0.0001647557885644524,-0.002528676785986117,0.00014220705346978946,57669.77847012711,57705.340826088854,-0.0006020383138114767,0.002083065255433266,57.323232322578335,1
2026-02-26 03:20:00+00:00,57670.0,57670.0,57613.8,57619.2,0.18290471,-0.0008912686880316878,0.0004653391766968884,-0.00224247472237471,57660.582384649446,57699.78334991711,-0.0013965970968802407,0.002059478836470381,59.56492297203826,1
2026-02-26 03:25:00+00:00,57619.2,57648.4,57611.2,57630.2,0.05264419,0.0001909085860267723,-0.0005358898806995249,-0.0024941885925057194,57655.05831471318,57695.29409887476,-0.0011282393112201888,0.00202574692574345,54.203815549075806,1
2026-02-26 03:30:00+00:00,57625.8,57756.7,57601.0,57735.4,0.08058167,0.0018254318048522844,0.0011236227817987832,-0.001407895283031979,57669.66589385624,57697.881577801265,0.0006502564942206021,0.0016774315738700635,60.16508164288309,1
2026-02-26 03:35:00+00:00,57741.3,57756.0,57673.4,57706.4,0.58801579,-0.0005022914884109664,0.0015133844274131114,0.0019794278411735533,57676.344822246014,57698.43115371203,0.0001381120097831043,0.0016277746672410667,60.66033468941736,1
2026-02-26 03:40:00+00:00,57662.8,57772.8,57654.5,57768.1,0.04049177,0.0010692054954042352,0.0023928426415316117,0.0018556704606744745,57693.02758183765,57702.9259201695,0.0011294761711158805,0.0015915776649712856,59.389298719925726,1
2026-02-26 03:45:00+00:00,57754.6,57820.3,57754.6,57789.2,0.10976035,0.0003652534876514846,0.0009318373129829638,0.002056507128415541,57710.51347604898,57708.49199236237,0.0013985464677938773,0.0015895415976418016,63.39604437926899,1
2026-02-26 03:50:00+00:00,57795.8,57830.9,57775.5,57775.5,10.12302786,-0.00023706851799287776,0.0011974408384511914,0.002712637454181932,57722.329207676434,57712.81509146493,0.0010861523291789649,0.0015710086475040493,52.334182125945595,1
2026-02-26 03:55:00+00:00,57737.8,57743.7,57716.9,57737.7,0.05142243,-0.0006542565620375473,-0.0005262419916874927,0.0018653414355667142,57725.123897189806,57714.42057007265,0.0004033555166525568,0.0008812502172793388,54.77852519257885,1
2026-02-26 04:00:00+00:00,57737.7,57786.0,57722.0,57781.8,0.25833313,0.000763799042913238,-0.0001280516082589056,0.0008036663814574574,57735.4286431553,57718.76763168327,0.0010920601894855739,0.0008398426465601978,52.21939117509615,0
2026-02-26 04:05:00+00:00,57786.5,57971.1,57786.5,57971.1,0.34176579,0.0032761180856255567,0.0033855180829243103,0.004587012878987329,57778.27798076343,57735.04714497558,0.004088553949417923,0.0012815978915900316,60.820321089892545,0
2026-02-26 04:10:00+00:00,57939.4,58064.7,57939.4,57983.8,0.32839579,0.00021907467686488324,0.004262379692991036,0.003733894658124459,57815.64562062462,57751.09572148625,0.004029434863643208,0.0011905523445480298,59.4929513405719,0
2026-02-26 04:15:00+00:00,58004.8,58130.0,58004.8,58072.9,4.07772867,0.0015366360949091717,0.005037918514134265,0.004909221792307239,57862.41914414742,57771.85729415778,0.005210888483459995,0.0012110817078667148,82.27865108000537,0
2026-02-26 04:20:00+00:00,58067.4,58067.4,57943.8,57997.4,1.19308167,-0.001300090059218717,0.0004536743308303226,0.0038407283364056966,57886.9611179388,57786.40844061115,0.003651231579925811,0.001306866602175993,72.38716548926453,0
2026-02-26 04:25:00+00:00,58062.5,58082.9,58040.0,58052.1,0.07360728,0.0009431457272222055,0.00117791521080024,0.0054453156256657476,57916.98636922265,57803.549836102844,0.004299911763237688,0.0012687697682220445,73.95453974502645,0
2026-02-26 04:30:00+00:00,58045.5,58247.1,58039.7,58178.8,0.76468412,0.002182522251563679,0.0018235700300828217,0.006870675541433391,57964.588847545805,57827.759530125506,0.006070449084087748,0.0013602415866053202,82.10188159574425,0
2026-02-26 04:35:00+00:00,58191.8,58270.0,58140.2,58174.6,0.5378296,-7.21912449208606e-05,0.003055309375937565,0.00351036982220454,58002.77269344657,57850.136339846824,0.005608693093600993,0.0013794413547404685,81.47548566010533,0
2026-02-26 04:40:00+00:00,58176.8,58269.9,58153.7,58178.5,6.86374153,6.703956709630532e-05,0.0021773544798551203,0.0033578344296165685,58034.72311281992,57871.32109673191,0.005307964246308468,0.0013605488789627516,79.01768172743087,0
2026-02-26 04:45:00+00:00,58178.2,58189.3,58143.5,58152.1,0.35372073,-0.000453775879405649,-0.0004589300569968202,0.0013638030819882463,58056.06436503447,57889.43586837802,0.004537341359124479,0.0013397570149319411,79.28768563397236,0
2026-02-26 04:50:00+00:00,58152.0,58152.0,58082.0,58117.8,0.08245346,-0.0005898325253945735,-0.0009763711310433187,0.0020759551290230327,58067.289025937294,57904.16904097017,0.003689388217948149,0.0014013817986697529,73.83776414310336,0
2026-02-26 04:55:00+00:00,58116.7,58116.7,58026.3,58034.3,0.09056619,-0.0014367371098010784,-0.0024785788564503086,-0.00030662112137191944,58061.29102122142,57912.56458821202,0.00210205527338638,0.001167145809398201,65.39766302184267,0
2026-02-26 05:00:00+00:00,58029.1,58029.1,57939.9,57970.8,1.20232922,-0.0010941805104912605,-0.003117686205657111,-0.0035751854627459334,58044.83810827207,57916.32171218031,0.0009406379101633394,0.001225862426320887,61.54664774640931,0
2026-02-26 05:05:00+00:00,57970.7,57970.7,57804.2,57812.6,0.72534814,-0.0027289600971523997,-0.005251403184566628,-0.006222646997143033,58002.61299767715,57909.62998776895,-0.0016755414909307422,0.0013583309764569477,53.87641030871106,0
2026-02-26 05:10:00+00:00,57840.2,57840.8,57746.3,57803.7,0.27002269,-0.00015394567966153794,-0.003973512216051689,-0.006442242409137489,57966.44699809948,57902.79579401138,-0.0017114163945366758,0.0013264536917745775,51.176281017599344,0
2026-02-26 05:15:00+00:00,57803.7,57810.4,57674.7,57766.5,2.02598932,-0.0006435574193347504,-0.0035241880394958347,-0.0066308869327160735,57930.09299844503,57894.002515776796,-0.0022023441157320222,0.0012494112081939813,36.86440677899859,0
2026-02-26 05:20:00+00:00,57771.6,57865.8,57750.0,57856.2,2.48554709,0.001552803095219435,0.0007541608576677739,-0.004501202729628506,57916.65790781866,57891.56364347943,-0.0006108600503039752,0.001107414173280325,42.54498714583326,0
2026-02-26 05:25:00+00:00,57836.0,57890.0,57836.0,57853.4,2.17673106,-4.8395850401394824e-05,0.0008598065521758791,-0.0031171221157143547,57905.15647003345,57889.101472637936,-0.0006167218307026163,0.0011085926059568906,35.737491877192554,0
2026-02-26 05:30:00+00:00,57847.1,57894.8,57781.4,57894.8,0.40341549,0.0007156018488110316,0.002221010447231553,-0.0013110048507180005,57903.27347548191,57889.46911960565,9.208722200123856e-05,0.0011663607704377793,43.02420451373095,0
2026-02-26 05:35:00+00:00,57890.3,57890.3,57813.5,57872.4,0.68581755,-0.0003869086688269574,0.00028000456303733934,0.001034376589186481,57897.66011630338,57888.36788596746,-0.0002758392843086389,0.0011667710035939453,37.22087896384459,0
2026-02-26 05:40:00+00:00,57840.7,57900.6,57839.7,57900.6,0.30391778,0.0004872789101539876,0.0008158552479196057,0.0016763632777831994,57898.19464061185,57889.15705469198,0.0001976699245629827,0.0012047489278429635,26.99305325772717,0
2026-02-26 05:45:00+00:00,57900.6,57960.4,57838.0,57926.3,0.30989045,0.00044386413957719917,0.0005440903155378152,0.002766309193044547,57903.304705955146,57891.55337396358,0.0006002019985881164,0.0011665465409136052,30.170899216703077,0
2026-02-26 05:50:00+00:00,57926.3,57926.3,57861.9,57893.6,1.48293193,-0.0005645104210005858,0.00036632315231432955,0.0006464302875059946,57901.5402139633,57891.685414364336,3.3071858626309845e-05,0.0011322308073484742,28.248587570017534,0
2026-02-26 05:55:00+00:00,57893.6,57900.0,57893.6,57900.0,0.16540203,0.00011054762529894013,-1.0362586916223826e-05,0.0008054842066325119,57901.26017506088,57892.22183928705,0.00013435588522657936,0.0006707946085814387,30.14647975992763,0
2026-02-26 06:00:00+00:00,57900.0,57900.0,57792.1,57830.3,1.49844384,-0.0012037996545768426,-0.0016572783001849167,-0.0011140896937202882,57888.35832504982,57888.226881614166,-0.0010006677477378584,0.0007946028198901385,28.55437863583515,0
2026-02-26 06:05:00+00:00,57836.0,57959.7,57835.9,57923.1,1.94374434,0.0016046951165737955,0.0005095554603617991,0.0008760652746386821,57894.67499322257,57890.47676037751,0.0005635337873882627,0.00089005650615319,41.81871689142776,0
